glyph,unicode,leaf,line,band,category,x,y,w,h,notes
four,0034,447,72pt,9,figure,1262,3175,160,363,"survey #140, 'Leave the 48 Plains'"
eight,0038,447,72pt,9,figure,1436,3173,136,367,"survey #141, 'Leave the 48 Plains'"
P,0050,447,72pt,9,cap,1714,3175,137,363,"survey #142, 'Leave the 48 Plains'"
l,006C,447,72pt,9,lower,1863,3175,45,362,"survey #143, 'Leave the 48 Plains'"
a.72pt,,447,72pt,9,lower,1924,3211,102,328,"survey #144, 'Leave the 48 Plains'"
i.72pt,,447,72pt,9,lower,2041,3175,44,363,"survey #145, 'Leave the 48 Plains'"
n.72pt,,447,72pt,9,lower,2100,3213,97,325,"survey #146, 'Leave the 48 Plains'"
s,0073,447,72pt,9,lower,2209,3214,106,326,"survey #147, 'Leave the 48 Plains'"
B.60pt,,447,60pt,6,cap,297,2038,118,297,"survey #90, 'BARGAIN COUNTER'"
A.60pt,,447,60pt,6,cap,424,2039,121,297,"survey #91, 'BARGAIN COUNTER'"
R.60pt,,447,60pt,6,cap,562,2038,119,298,"survey #92, 'BARGAIN COUNTER'"
G.60pt,,447,60pt,6,cap,695,2036,118,301,"survey #93, 'BARGAIN COUNTER'"
A.60pt_2,,447,60pt,6,cap,823,2039,122,297,"survey #94, 'BARGAIN COUNTER'"
I.60pt,,447,60pt,6,cap,963,2039,36,297,"survey #95, 'BARGAIN COUNTER'"
N.60pt,,447,60pt,6,cap,1023,2038,118,298,"survey #96, 'BARGAIN COUNTER'"
C,0043,447,60pt,6,cap,1237,2038,118,299,"survey #97, 'BARGAIN COUNTER'"
O.60pt,,447,60pt,6,cap,1369,2037,123,300,"survey #98, 'BARGAIN COUNTER'"
U.60pt,,447,60pt,6,cap,1511,2038,110,299,"survey #99, 'BARGAIN COUNTER'"
N.60pt_2,,447,60pt,6,cap,1643,2038,118,297,"survey #100, 'BARGAIN COUNTER'"
T,0054,447,60pt,6,cap,1773,2039,117,297,"survey #101, 'BARGAIN COUNTER'"
